"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Spred1",2.67048882662734,6.76322979018088,17.3554389906109,1.51905660897895e-13,7.10791285794657e-10,21.1277280599885
"Tnfaip2",3.70932349586417,8.33122787779934,16.9258762197317,2.54225359248757e-13,7.10791285794657e-10,20.7098135280498
"Cited2",2.72863033510227,8.06768205171073,16.5322748999186,3.7865805583023e-13,7.10791285794657e-10,20.302223444195
"Ccl9",2.99410849136326,9.21808678856634,16.4011262417928,4.39574079031946e-13,7.10791285794657e-10,20.1769648421014
"Cfp",-2.02468836501302,8.0173371995046,-15.9689840310055,7.23979134451294e-13,9.36539408326194e-10,19.6823868572567
"Clic4",2.54532628433712,8.40747004844938,15.5295138921761,1.21712901434353e-12,1.31206507746233e-09,19.1668821600465
"Ank",2.61941975543968,6.90226159077227,14.9126638918427,2.57853886939986e-12,2.38256991532547e-09,18.3770328350483
"Ier2",2.71409577010076,5.98129072220986,14.5474207758702,4.07219615549887e-12,3.29237059172084e-09,17.894755855517
"Grina",-2.00059529144612,7.52194361408372,-13.8364130035925,1.01944513635676e-11,7.32641237995062e-09,17.0575102816168
"Sdc4",3.70790049765292,7.96312218951545,13.7105291893644,1.45649084717539e-11,7.87350358709648e-09,16.7090157694327
"Pdgfb",2.13598172060156,6.21476282461758,13.5679393492438,1.45626716058336e-11,7.87350358709648e-09,16.6803193360484
"Marcks",1.50235011796289,6.97905187571517,13.5656382688279,1.46076133341308e-11,7.87350358709648e-09,16.7039750697651
"Errfi1",4.34813389496885,5.65334798865352,13.2717796397999,2.17273678437238e-11,1.08102011702466e-08,16.162905006193
"Junb",2.2707877349855,8.66539482067139,13.1620367088311,2.52459697500534e-11,1.16636380245247e-08,16.1222663095052
"Lpl",3.22189283446099,7.9629344035824,12.9931636478023,3.66420801293458e-11,1.48125608922881e-08,15.7810410787775
"Map2k3",2.26278085944902,7.56730926505377,12.9162106377058,3.54653033849622e-11,1.48125608922881e-08,15.8185713802051
"Serinc3",1.67169827914897,9.11888667265952,12.7085692005854,4.74503980431714e-11,1.80534808554843e-08,15.4523813799047
"Tnip3",4.5002732919093,3.77640395783458,12.6307625013226,5.2971081240672e-11,1.83045959398896e-08,14.1498572171176
"Klf6",2.59684129261247,7.39252373150485,12.6202029965958,5.37704580794529e-11,1.83045959398896e-08,15.3982892750936
"Pcdh7",4.08477263088873,5.22390665551997,12.380429153293,7.57553388000908e-11,2.44992765679494e-08,14.5131672349691
"Mapkapk2",2.06904721357195,8.59942576124445,12.3152668459351,8.32262258272598e-11,2.5633677554796e-08,14.9221017643692
"Swap70",2.85040112966617,6.11323966666862,12.080512462222,1.17171327899152e-10,3.44483704023507e-08,14.6362939335101
"Iqgap1",1.50451069389539,8.05539666816452,12.0177531948832,1.28503555003941e-10,3.6137434511543e-08,14.5024533635833
"Odc1",1.55294466871465,6.95036761231183,11.6329253180478,2.28206137457402e-10,6.15015540447699e-08,13.9721496000394
"Cfh",2.1091031872677,5.3557802081283,11.4337996193764,3.08918511988612e-10,7.99233974216936e-08,13.683348481438
"Gde1",-1.6502050355922,6.54898717395928,-11.3672908422065,3.42100120597598e-10,8.51039838471254e-08,13.5768705855272
"Gpr157",-2.35914561008123,3.5551085885389,-11.220443581071,4.29212922635191e-10,1.02820340133497e-07,13.0753945929815
"Bcl2a1b",2.85778124228676,8.18811443833263,11.1626117232965,5.44953814269586e-10,1.13701976474054e-07,13.0374073177005
"AB124611",-2.09918011285102,6.11811924905998,-11.1388833591282,4.87308743752688e-10,1.11906084254528e-07,13.2283777935319
"Sfpq",1.62401300168988,7.08314425914403,11.1201905141951,5.01743420436195e-10,1.11906084254528e-07,13.1757675630675
"Gna13",1.56196145514308,6.58273592673836,11.0832578629663,5.31588425712804e-10,1.13701976474054e-07,13.1325575052743
"Zfp36",3.25102789693273,6.59647430837519,11.0441957102986,6.33249883475092e-10,1.27995632697403e-07,12.9712536120771
"Sms",3.02932677931007,4.17986374292048,10.9052588546236,7.03691339431558e-10,1.37141842969921e-07,12.2505025286941
"Itpkb",1.55145652710031,5.51098155757661,10.8900179264363,7.20906410169653e-10,1.37141842969921e-07,12.8553767251917
"B4galt5",2.09623534176635,5.40409124254974,10.7592010276837,8.88004125218342e-10,1.6410316234035e-07,12.6477116252948
"Niban2",1.65733367814534,8.14317612209953,10.62325932919,1.10494681464724e-09,1.98522111031621e-07,12.3486467937063
"Itga4",1.88395783796302,5.31530065454005,10.5740362325112,1.19654065523529e-09,2.0916824210978e-07,12.3569874389943
"H2bc4",-2.05744241132203,6.36296782426637,-10.5284393487223,1.28845128724923e-09,2.19307971734948e-07,12.2725816513621
"Hnrnpab",1.26800320983294,7.48317951585012,10.4659515716237,1.42651199877557e-09,2.36581528412317e-07,12.0975291791808
"Mitf",2.20011957948991,5.39814380007215,10.445052972831,1.47605296578282e-09,2.38677764567082e-07,12.1464706809955
"Plagl2",2.24153187795824,4.81605471086369,10.3541419676331,1.71333806133273e-09,2.7028952635854e-07,11.9770358060097
"Edem2",-1.56362278942627,6.01382263211757,-10.3279409988954,1.78885782255113e-09,2.75484104672875e-07,11.9512871202653
"Ehd1",2.47639421292606,7.21845052777336,10.3066766777806,1.88324873126472e-09,2.83275646367912e-07,11.8489987387979
"Timp2",1.96799717513558,7.56340903150154,10.2793117676205,1.93835048433532e-09,2.84937521197292e-07,11.7756059019625
"Arhgap18",2.2874289258544,6.14458980099166,10.2518521880177,2.02845635060302e-09,2.91556792793341e-07,11.8125673467458
"Fam177a",2.44569485701477,6.04291696978212,10.1808886289664,2.2820925954387e-09,3.19215533899433e-07,11.72162631004
"Ywhah",1.35327319858564,8.2535432906033,10.1710983348749,2.31959339722841e-09,3.19215533899433e-07,11.5696422603758
"Pros1",2.42360953356448,4.33861617722346,10.0901455444711,2.65536210329035e-09,3.57810043418374e-07,11.5201779643576
"Hipk3",1.61061350076912,5.66251023442882,10.0309351110216,2.93273241450763e-09,3.87120678715007e-07,11.4724097423234
"Nfkb1",3.38443311922322,5.76214588768263,9.95190124227388,3.35073254492984e-09,4.33450762012124e-07,11.3434902996571
