"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Hgsnat",1.57395780187906,7.79689017838092,19.0013398266495,2.72862132488003e-14,8.40415368063049e-12,22.8604607474937
"Thbs1",-2.20944137586337,9.23400262358811,-18.9956527647751,4.06168922171053e-14,1.11231218583923e-11,22.4128462903207
"mt-Nd3",1.60077715043128,11.8096410277487,18.7379915789187,4.03902873193609e-14,1.11231218583923e-11,22.3366542530444
"Ptma",0.977441569290336,11.0830518004452,18.5806982130945,4.17685766839688e-14,1.11231218583923e-11,22.328386453587
"Edem2",-1.26373635373915,6.01382263211757,-18.5482395069934,4.31790891210491e-14,1.11231218583923e-11,22.4738720646684
"Cfh",2.17919630978117,5.3557802081283,18.5141865351571,4.47126110572356e-14,1.11231218583923e-11,22.3215684439535
"Tmem119",-3.3381541559223,3.45139836393309,-18.1245206965526,6.69363327423823e-14,1.60349703769529e-11,21.3316068748584
"Fcgr4",-3.60368382443905,4.53514092644159,-17.9633947594789,8.34850944120885e-14,1.92850568091924e-11,21.7360374536803
"Rps4x",0.799599319690108,11.4570543455713,17.8430988630192,9.00152604209448e-14,2.0076507048368e-11,21.5107333457156
"Cd82",1.50809103167398,7.16799296844351,17.7794236805254,9.63109280006307e-14,2.02816170138658e-11,21.6083959323103
